Guild,Kills,Deaths,Fame
Toxic Frog,4,14,596821
Santuario de Quietud,12,42,1547186
LOS YAGUARETE,10,35,732235
S H S,2,7,81758
Cydonians,2,7,132631
Black spring,2,7,50179
Th3 W1tchers,4,14,411844
Hyddr4,4,14,58325
LosMalcriados,22,77,1910835
BOCA DO CENORA,2,7,368480
Caravana de recolectores,2,7,129346
THE VALHALAS,4,14,380868
IMPERIO ALEMAN,6,21,912181
L4NCELOT,4,14,331494
NGRZ,16,56,539553
LOS CAMINANTES ROJOS,2,7,102799
GUILD-ARMY,10,35,1334409
Kedoin,4,14,677270
08:00,2,7,351030
luna de sangrienta,2,7,86798
Dragonwake,2,7,138268
El Rincon De Yucatan,2,7,843675
FRYDA,23,81,2052007
Team-Wolf,13,46,1146217
The Cowders,9,32,1065923
Marwua Team,9,32,2991589
Open-Fire,27,96,1810887
IMPERIO VENEZUELA,7,25,387040
I PARADIGM I,7,25,1168058
MalioTamTam,5,18,607632
PERRO CALLEJERO,10,36,4290486
La Sabia Sociedad,3,11,901356
Warlod366,3,11,169934
Rising Crows,9,33,566735
Special Access II,3,11,72075
Sith Lords 66,3,11,251875
NIGHT GU4RD,3,11,621147
DREAMBITS,3,11,495106
the knights of the abyss,6,22,473928
B o n e H e a d z,3,11,340181
HEARTHGUARDS,3,11,182930
V O L K R U M,3,11,947269
Gold Killers,3,11,105204
ARKANWOLF,3,11,64712
Golden-Horde,6,22,527139
Ethernia,3,11,353433
Cla Destino,22,81,2743077
Ordem Aracnidea,7,26,353464
Honor y Gl0ria,7,26,1310371
Minitas TEA al dm,7,26,734103
D O L L Y,57,213,14672755
Brotherhood Anarchy,4,15,582389
The Garden Dragons,4,15,392258
churejones,4,15,196898
R 4 V E N,40,151,15208932
BlackWolf1,9,34,1792361
Suryen,24,91,2794955
figueiramal2,5,19,476188
los piratas de zona negra,5,19,339529
frentic of valor,5,19,654620
Ladrey0 Merc,5,19,1987570
LAST WARNlNG,6,23,1797666
LevelOfTheGOd,7,27,412983
MINORIA,7,27,496337
Caminos De Arena,21,81,3121557
S U C U M B A,24,93,1629339
I BGF I,9,35,450812
The New-Order,20,78,10928063
So Na Jaca,3,12,529049
ghostcats,1,4,97014
X-Noxius-X,2,8,311360
DARK WOLVESS,3,12,178748
The Legend of Casta,1,4,169244
LOS COCS,6,24,335764
Sentinelas da Natureza,8,32,275742
eternal legends 19,6,24,644226
WE DlVE,1,4,924496
LosGordiBonitos,2,8,178609
Obstinatio,2,8,186575
Grifo de Platina,2,8,247357
CaindoAoContrario,1,4,103860
Dioses de la Guerra 1,3,12,349928
VULTURES RAIZ,1,4,311189
TeamSoloYonk,1,4,17930
G3NESYS,2,8,60318
Complejo de Pocho,4,16,592015
Cursed Revenant,1,4,80136
JHORDAN,2,8,2168115
Los Farmsas,1,4,220081
King Surf,1,4,571586
The Dark Legion of Kaelor,7,28,431216
Los Caballeros del amanecer,1,4,135299
alcosto,3,12,481234
Municipalidad de Rio Turbio,1,4,84024
vivax,1,4,40878
Divando fixa,2,8,105655
DelRomo,1,4,90106
Kings Of PvP,1,4,74819
Projectt X,2,8,505476
Family_of_Gankers,1,4,23242
DOMINIO OCULTO 4_0,6,24,828541
M E T E 0 R A,5,20,250515
Tatsuk,1,4,1157352
Dungon drivers,2,8,406507
Tropa du Balacobaco,1,4,92418
COHORTE ESCARLATA,1,4,18877
MorrodaGalinha,2,8,42033
Take-it-Easy,1,4,39883
A S G A R D R,1,4,3084
NAL national albion league,2,8,150730
xGankers Slayersx,1,4,64980
4 E 20,2,8,40597
Swamp Ganng,1,4,65115
M 4 D,3,12,462521
C0BRA KA1,1,4,136161
Bolinho City,1,4,28389
Portador del mar,1,4,9676
Ordem de Sao Lazaro,3,12,307292
Sangre Pretoriana,1,4,54528
El Escuadron del Lag,1,4,106650
Legion Of Farmers,1,4,270852
The New Generation,1,4,450126
Paladinos Sagrados,4,16,174260
THE REBORN_FENIX,1,4,130408
Hasta que todos seamos uno,3,12,216052
Z3L4D4CL4N,6,24,611630
Montaraces de Thetford,1,4,89792
ILUMIPAPUS,2,8,75994
Albion Depths,1,4,13329
R A M P A N T,1,4,21921
LA BICH0TA,1,4,114566
Zer0 Prof1t,1,4,29610
Sindicato dos Refinadores,5,20,935270
bogotan team,1,4,171156
El Camino Ninja,1,4,69869
AlterFirsted,1,4,91219
QuarunAgents,2,8,129566
Dr_Locked,1,4,13462
Elite de la Sombra,2,8,441891
La casa de goku,3,12,435306
I---GatardoRecords---I,1,4,139052
Chiriston,1,4,228482
THE WANDERING FISHERMENS,2,8,105225
slaugther,2,8,200664
ZSC1,1,4,101506
Infity force,7,28,599030
Family Wym-Tks,1,4,83799
CEIFADORES-DA-ALVORADA,1,4,38796
the lost fool,1,4,408699
Uniao partidaria de Loot,9,36,488914
Spy Question,6,24,901727
Los Rompe Chochas,1,4,40103
Ojo de Alcon,2,8,156968
F0rwardUnt0Dawn,7,28,359493
LOS CABALLEROS REALES,1,4,758314
B1oodlust,23,93,1861239
LEVELEANDO SOLOS,18,73,1359493
Faction Wars,34,138,3480433
Patolicos Anonimos,13,53,1477122
Anti Evil,24,98,1788194
Castel-Black,10,41,902429
Pretores,57,234,7557736
PALADINS300,19,78,2493047
Legion Del Orden Y El Caos,19,78,2179564
Sol da Meia-Noite,9,37,1029487
Os Templarios das Trevas,9,37,1537692
MED1AN0S,22,91,2940771
Espadachines Negros,6,25,673186
M E R M E L A D A,6,25,431005
Legendarios LATAM,6,25,425389
LOST-BRASIL,11,46,1200481
Keepers of the Unknown,5,21,388818
Black St0nes,10,42,487978
VALKARION,30,126,2700545
Da Black Lotus,5,21,497455
DPSZero,5,21,2068997
NOTHING-the-SHADOW,9,38,909779
Guardianes De Asgard,35,148,7563991
Cerberus-Alpha,39,165,3948657
D E A T H S I L E N C E,4,17,168227
Infan3,4,17,394741
AMPERIO 51,4,17,532729
T h e _-_E x i l e d,4,17,161187
Rule of 50,4,17,152526
Send Me Nudes,4,17,2015066
THE_NEW_GENERATION,4,17,991328
FARMA E DORME,10,43,1284043
OEA,176,758,51198761
SOLO PLAYER S,22,95,2079624
NAVAJA,9,39,617542
LOS WAZONES,3,13,76813
Boca Scan,6,26,312922
Caixa Economica FederaI,3,13,1578270
CapaAzull,9,39,738279
FURIA-ETERNA,32,139,6043622
Ell Sacro Imperio,14,61,950327
NEVER PROFIT,24,105,1726300
Deuses Alcoolicos do Bar,8,35,571181
Mystic Avengers,5,22,193156
C A V A L I E R s,2,9,162755
Medium,6,27,845484
ConcquerThemAll,2,9,77556
Bandy2,4,18,689925
PINACULO DEL ALBA,2,9,870974
Pheobe Ann Eleine,2,9,121050
Chainedd,2,9,424957
Royal Circus,2,9,711223
BLOOD MERAKI,2,9,233757
Ratas Egipcias,2,9,199429
INDOMITABLE LEGION,15,68,1144879
OSOS DEL INVIERNO,9,41,1240331
Evil_Eyes_System,8,37,1468151
H Y S T E R Y A,11,51,1505601
N0 WAY HOME,3,14,1321949
Shadows Of Peace,3,14,326161
VALAR HARKONNEN,12,56,732844
TOP TIER BANGERS,6,28,275030
FamiliaXZ,6,28,382738
Operacao Troll,3,14,836901
Death Of Souls,6,28,1065551
Silv3r Broth3rhood,3,14,51726
K PA MI XAN,7,33,867328
EJERCITO FORT STERLING,4,19,1568938
The GoodBooys,7,34,703436
Caminantes del Alba,9,44,1134282
Guardioes Avalon,34,167,2982826
PR0G4M1NG,1,5,101491
Marlock Watchful Company,4,20,998862
Guelos,1,5,72754
REBELDES INFILTRADOS,1,5,87195
R E X,4,20,347336
The_Shadows_Hunter,1,5,82753
E N C O M I E N D A,1,5,70562
Ultimos Guardianes De Martlock,1,5,94471
BUSHlDDO,1,5,74186
Jesters Pair A Dice,1,5,219312
Slow Mo Mining,1,5,47014
Trackpad Footpads,1,5,190955
BLUEDEER,1,5,40300
Black Pearl Pvp,1,5,182621
Los Torinhos,1,5,47907
SOLDADOS X,3,15,1238900
Probably Hostile,1,5,7776
Mundo Balca,2,10,370256
AltoRango,1,5,20063
World No Game No Life,1,5,131801
Storm Riders Reborn,1,5,139434
ASGARDEN,1,5,81117
JmgCpv,6,30,876624
The-Kingdom-Terror,1,5,9940
CABALLEROS_SOMBRA,1,5,45836
juilinege777,1,5,241568
TABACO-VERDE,1,5,393408
Los mancos clan,7,35,583355
Dark Instinct,1,5,241378
Nueva Adelia,5,25,467053
Caeras Riot,1,5,244886
MENDINGOS DO AMANHA,3,15,129160
kastoria,1,5,269012
NO GANK NO FUNNY,1,5,377103
nueva epoca,1,5,2361
SCARLET FLOWER,3,15,873015
WHITE PARTY,1,5,365123
S A T A N - Faction War,1,5,14654
Inca Sun Empire,1,5,101669
The Wandering BlackSmiths,4,20,500875
CENIT DORADO,5,25,321631
8 0 8,1,5,619321
Silence of Prophet,1,5,37737
The arctic monkeys,1,5,122767
Star of chaos,1,5,89813
INFESTACION,1,5,198696
SINCRONIAS,4,20,585937
ALAS_BLANCAS,1,5,56663
S p a d e s s,1,5,4724
DEVTA,7,35,589115
Los Hijos de Avalon,1,5,255812
ASIMETRIA,2,10,958315
LEGION_DEL_FENIX,2,10,456439
Pichulonkos,1,5,226387
BERSERKERS_CA,2,10,56193
myownshitshow,1,5,131580
DARK PRICE,19,95,1560671
AAPAE,1,5,77021
VenenoT6,1,5,89366
TKACHO Y SAFO,1,5,330503
Wilds Cats,1,5,25730
NIGHTMARE FAMILY,1,5,0
Mafia 420,1,5,359326
I DieHard I,15,76,1411749
Team-suicide,14,71,1098695
0s Guardioes,19,97,2021526
AinsGhoal0wn,7,36,1323445
VeIha Guarda,5,26,3759026
P1vass,5,26,370129
THE MARTILLO DE LOS EONES_2000,5,26,633952
S-A-B-B-A-T-H,5,26,839521
I V E N U M I,7,37,603918
Xeronium,3,16,369806
F U L L H O U S E,5,27,689920
ARMY EMPIRE,5,27,498485
New Londo-Ruins,2,11,36191
HotChickenPie,2,11,421548
Big familly,2,11,161370
Colhosp,4,22,251663
Muralha Celestial,2,11,113119
Knights of Empire,2,11,158197
Lymhurst Services,2,11,140500
x_BANDA DEL HALCON_x,2,11,306854
EmptySpace,2,11,270481
Speed wagon Foundation,2,11,239736
Leon D Juda,2,11,166824
CLAN DE LA ORDEN,2,11,255435
ESCALIUM_JDM,2,11,243647
REYES-T,2,11,1608579
NXBR,2,11,63036
GRUPO LATINO AMERICANO,2,11,487266
BLACK----MONEY,2,11,163439
Island Dragon,12,67,1135588
SKY- C r i m i n a l s,5,28,587076
xGuardianes del abismo,5,28,1553648
Death Requiem,3,17,26163
H4LLOWEEN,3,17,418472
culto a morgana,3,17,191291
M i l h a r a l,3,17,339530
Dream Killers,6,34,569287
RISING HUNTERS,9,51,513309
Make Peru Great Ag4in,3,17,975504
OLIMPO DE LOS DIOSES,4,23,286975
Eternal Shadow Pact,4,23,336356
I T-4 I,9,52,413253
Murcielagos,1,6,185703
GirlPowerS2,1,6,75898
Dwargon,2,12,12290
LOS REALES_ FARM,1,6,264240
ManyMen,1,6,143231
One Piece01,1,6,82906
Can Rock,1,6,7308
LOS-BANEADOS,1,6,168486
BastionWar,5,30,297811
Army Bears,1,6,87804
RAD4R,1,6,154299
New Repub,2,12,128366
La Cebolla,1,6,144747
mi 2 chamba es albion,2,12,41429
MCD Canada,2,12,172002
Aventuss,2,12,19914
BrtherHood,1,6,139992
New better beginning,1,6,86825
youglas,1,6,365196
l GOAT l,2,12,1795739
CABALLEROS DEL GRAN ARBOL,1,6,262059
Elite SurAmerica,1,6,30756
junior199834,1,6,60558
REGNUM HUNTERS,2,12,136700
NoMeDeja,2,12,155075
FENIX1,1,6,631309
New Valhalla_plus,2,12,253952
Phoenix Aurea,1,6,179564
Silencios de lo Infinito 23,1,6,48514
TemerARIOz,2,12,481441
PLZ DONT RUN,2,12,126450
Amigos do Blackjack,2,12,472689
THE-BLACK-BULLSS,2,12,210443
D a r k H u n t e r s,1,6,65596
DK Death KIllers,2,12,502659
Platigolds,1,6,133191
los guerreros 1,1,6,133455
Oasis Community,1,6,90419
espada De Valhalla,1,6,12927
Ryomen SuKuna,1,6,1274113
Os Reis Magos,1,6,102095
Los Hijos de Ares,2,12,380468
DECAPITATORS,7,42,705086
X STALKERS X,1,6,383863
M l S T,3,18,825277
La Cruzada Carmesi,1,6,82087
THE INFINIT,16,98,2722331
Exilium Tenebrarum,5,31,259141
Soldados do Kong,4,25,1182868
High Council of Low Standards,7,44,245123
KINGDOM OF FARLANDS,3,19,330238
PlatinumEmpire,3,19,350288
Organization Kind,3,19,257883
20Pegar,3,19,221551
oLTz,13,84,492449
LOBOS HELIDOZ,4,26,398570
The Blessed Ones,2,13,321584
ALEUZENEV,2,13,282389
Kaserio,2,13,438933
Heroes Of Silencio,2,13,1042431
RADIANTESs,8,52,7600019
LOS WAZINES,2,13,221025
MASTER OF MISCHIEF,2,13,354405
La Orden de Escarcha,2,13,196253
Los Gladiadores,6,40,1194481
Black-Vortex,3,20,337979
El Lag Nos Mato,3,21,623549
cCLTS eEXPLORADOS,1,7,108281
ZimZomZoom,2,14,170790
I-N-V-I-C-T-U-S,3,21,192412
Livertiparty,1,7,73161
Los Jinetes del Caos,1,7,338636
N E X X U Z Z,2,14,991028
Huargos Corp,1,7,29870
Lamelados,2,14,169293
Guardian of Adventurers,2,14,202884
Hijos del Sol Ardiente,2,14,529736
Los pochabis,2,14,161677
KillSquad,5,35,1034051
GT FENIX,13,91,1777477
La 2ieme Guilde Marchande,1,7,54594
DARK MARINES,1,7,40634
BlakendWord,1,7,14717
xRESURRECTIONx,1,7,74945
TemuSquad,1,7,48240
xWings,1,7,1702085
Banda de Bandidos,1,7,134075
Solidarity Inc,1,7,156083
Aoba-Josai,4,28,658236
MASKEICOS,1,7,155439
La Cota905,1,7,10068
los dos reyes,1,7,86741
Bountry Hunters,1,7,80847
Cazadores-Dorados,2,14,81240
Batutinhas,1,7,126300
La sombra de Godzidios,1,7,14272
LUISJOHANYT,1,7,94321
Motherless,2,14,4195397
Ru1n,1,7,14941
xxxBraveHeartxxx,1,7,411892
Green Academy,1,7,134924
femboys hunters,2,14,51085
IImperial Army,3,21,405786
LA NEGRONETA,1,7,350588
Criados Do Inferno,1,7,10800
S E V E R E N C E,1,7,175811
T-r-y-n-i-t-e,1,7,46910
F-I-R-E,1,7,83775
BROTHERS OF DESTINY,2,14,228186
DementoresBJ,1,7,93823
Mi Banana en Pijama,20,142,3354297
OsRubros,7,50,230018
Pochitos Salvajes,11,79,3197343
LA ORDEN DEL SAGRADO ROSTRO,16,115,1875788
Rei Destruido br,4,29,307141
QUE PARIO MAMA,3,22,415528
SKY GUARDIANS,3,22,559965
EquilibrE,2,15,222085
Cansado de ABA CANTV Albion,2,15,70039
Phantom Strike Division,2,15,194028
DIVINE CHAPTER,2,15,186253
Pegasus Squadron,2,15,352529
LosTios,10,75,1958984
LOS INMORIBLES,3,23,195280
EL CENIT,4,31,647095
Sanguis et Honor,4,32,362524
KLInGG,2,16,151341
RatherStrange,1,8,172180
REINO LATINO,1,8,271087
LOS_MISIONEROS,1,8,146943
Colmillo de Hierro,1,8,171031
grey_knights,2,16,434669
KeepMow,3,24,161152
Forja dos Novatos,1,8,1701997
H A M B R E,1,8,1362205
SILDUR-WORL,1,8,97794
chepakillers,3,24,463870
Criminal Blood,1,8,611282
LA GANGA DEL CRAFTEO,1,8,8124
RegencyAMF,3,24,487078
Autumn Wolves,1,8,92584
Drakonty ligea,1,8,7888
Drachewyrm Order,5,40,724462
Sangre del Sur,2,16,212995
los chauchis 2_7,2,16,122449
GuildPotato103,1,8,85968
JOURNAL LAND,1,8,145708
TSHF HYENES,1,8,26352
manc0s team,1,8,16307
PunhosFlamenjantes,1,8,28266
LOS ANGELES CAIDO,1,8,19732
Focus healer,1,8,155722
Escoria Rebelde,1,8,441828
Skullborne,5,41,351636
1R0N,2,17,136109
ThePeaKyBlynDerS,2,17,257558
N0 MOLESTAR,2,17,93447
Bandidos de caerleon,2,17,915623
HC - Hellfire Club,3,26,732888
Shadar Kai,3,26,207629
Golani Brigade,1,9,61332
EL CULTO DEL OESTE,1,9,184551
BARRACUDA2,1,9,261374
LEGION LYMHURST,1,9,580142
THE HUNTERS OASSINS,1,9,566934
Egipto,1,9,521981
YAKUZA_G,1,9,112007
El Pacto De Los Tres Reyes,1,9,802247
Clan Cisterna,1,9,137238
Orden-Real,1,9,89598
Blood-LusT,1,9,547260
Adventurerss,1,9,116491
Volaos Gamer,1,9,122917
La Liga Resiliente,1,9,146577
FamJam,1,9,449557
adios vv,2,18,123614
Imperium Viss Ignis,1,9,48681
Ryod4n,4,37,523176
LOS_SIMPSON,3,28,157544
Alpha Shadows,2,19,390222
lord dragons,2,19,269896
ASTRYDEZ,2,19,502392
V LOGAN,5,48,804301
La Soberana Orden de Malta,1,10,244984
warriors in black and white,1,10,992719
Ban4nas De Pijamas,9,90,687104
Golden Key Syndicate,1,10,198755
The BreakerS,1,10,141154
violente,1,10,193613
Z I O N,2,20,234496
ORE WA SHADOW GARDEN,3,30,361525
BrigadaFantasma,1,10,135253
BOOMSQUAD,1,10,153225
Cearleon Bandits,1,10,322615
Eclipse Of Destiny,1,10,284427
Out Kast,1,10,47542
6sozinho,1,10,173758
Knigths of Dark,1,10,122379
La Chamba de los Ancestros,1,10,310682
Faction Wars Treasury,1,10,18658
Brotos Solar,1,10,184096
OneWarrior,1,10,105257
MAD _ DOG,2,20,253614
zona_55,1,10,140598
Monsters-University,1,10,2304924
Play For It,1,10,386625
GODS SON OF DRAGONS,5,51,416124
EUDORIA,4,41,800899
ResilencieRCL,3,31,457082
Western Legion,3,31,477678
CLUBE DOS BOLINHA,3,31,391341
Solaris guardian,5,52,1469678
Trash Collectors,2,21,182952
wheres the loot,4,42,768841
los Tigres nobles,3,32,415449
IMPERIO ROMAN0,1,11,95985
PvE Guild BTW,1,11,193302
Cyber Dragon infernal,2,22,398303
Rat-Gang,1,11,16962
Scarlet Sky,1,11,150679
fairy tail3,1,11,226382
SHINJU,2,22,336332
Lobos Dourados da Noite,2,22,106727
Martelo Forte,2,22,304639
LOS CUNUMIS,1,11,363050
Secret Vanguard,1,11,123593
LEGION--POCHO,1,11,98888
Recanto FS,2,22,337093
Hobres-de-Honorr,1,11,177442
Killers Kawais,3,33,587090
Dynasty of Creation,1,11,60533
BenchWarmers,2,22,199028
ovo farma na black kkkkkk,1,11,386132
The - Resistance,1,11,1390570
GG PERO NO,2,23,232102
FATAL1TY,2,23,606527
Universidad Pedagogica COL_11,2,23,310552
Cassiopea,3,35,639663
LowKey Crew,1,12,22881
VAsC0 Da Cama,1,12,92583
Legion-del -jabali,1,12,177919
ShonioKami,1,12,26390
AVALON_DEATH,1,12,59639
The Tecno Cube TTC,1,12,69641
TORMENTANIEBLAS,1,12,122617
LA INDUSTRIA INC,1,12,364068
LEYENDAS DE ALBION,1,12,143982
I Les Albinos I,4,51,80253
The Rising Sun Pirates,1,13,549718
Coalizao Dark,1,13,113805
The lords Lotus,1,13,76466
Insanos Express,4,54,555248
El Panteon Del Rastreo,1,14,406858
LordStark,1,14,163982
LeagueOfPlatanos,1,14,68128
S K A L D R 7 N,1,14,40740
Linaje del Sur,3,42,552606
Fate Empire,1,15,39558
los arcanos de la noche eterna,1,15,419563
GUARDIANES DE LA OSCURIDA,2,30,378951
S-P-D,1,15,343166
B T T F,1,15,91002
KnightsHaven,1,15,306748
The ghost knights,1,15,82192
W I T C H E R S,2,31,309231
The Slim Army,1,16,393709
RONINS_BR,1,16,97674
Quetzal Dorado,1,16,171366
Death Clowns Society,3,49,500771
GUERREROS DE ALBION,1,17,115610
MushroomOverdose,3,53,574695
Los DeMenTes,1,18,1610232
Dreadbound,2,36,536575
GOOD FELLASS,1,18,759845
E N E M Y S,4,73,3218624
Seguidores de Sideral,1,19,265335
Aslet,1,19,548677
N O L I M I T,1,19,322204
Los Compa Nochas,1,20,156988
NO TALENT,1,20,241362
EETERNAL LEGENDSS,1,21,91799
Sons of Reapers,1,21,97440
FULL TIER 3,1,21,695217
Cavaleiros DaTempestade,2,43,686477
Die Hard Gaming,1,22,1120934
B L A C K - A R M Y,1,22,1897955
The Kingdom Of Guardians,1,23,76187
VaiTomando,1,23,275976
latenite,1,24,354689
Gun Runners,1,26,253860
Koddek Albion History,1,26,404584
Mamma Mmia,3,82,93265
21 FPS,1,33,180762
Winter Raven,0,1,0
G2G Pride-Coalition,0,1,0
189,0,1,0
NewFury,0,1,0
Gromesfil,0,1,1913
Deatth Knights,0,9,43871
504,0,1,0
C O S A _ N O S T R A,0,1,0
KING_DEMONS,0,1,0
Gente Mala Muy Mala,0,6,26193
Da Rickroll Gang,0,1,7453
XXXblack crowsXXX,0,3,0
T H A L V E N,0,1,7184
VALDRAKEN,0,4,0
G4M3RS COL,0,3,170303
RIDERS OF ROHIRRIM,0,2,1677
Nterozoldyck,0,1,0
Orden Del Caos,0,1,89662
Banco Furry,0,1,0
Casadores de Gerras,0,1,0
Lords Celestiais,0,4,28525
Tsuki Schatten,0,1,0
Alpha 7,0,3,30769
CAMELOOT98,0,3,125467
GUERREIROS br,0,1,0
AlArkx,0,3,0
aventureiros de lym,0,13,8975
Vnzlaactiva,0,1,19389
OnlyForChest,0,1,0
Juramento De Los Caidos,0,1,8874
SECRET-MEMBER,0,1,0
OVULOS GRAUDOS,0,1,0
BOLA E GATO,0,1,8231
Chirri Babies,0,1,166110
OS LENDARIOS RJ,0,1,0
CLANPELOTAS,0,1,0
ADN-ALBION,0,1,0
PIRATAS DEL CAMINO,0,6,21002
SIRIO,0,21,122154
Tucumain,0,1,0
Kiricocho,0,1,0
Espada del juramento,0,1,6315
Guardias del Bosque Negro,0,1,0
P U R G 4 T O R I O,0,1,0
mercenarios del mayab,0,4,0
T h e - C r e e d,0,3,0
OutNumbRed,0,5,0
Legion de los Salamandra,0,2,4651
Angeles sin cabeza,0,4,0
S KUL D,0,2,93248
xXNo_MercyXx,0,1,73455
KNIGHTS OF HONOR BR,0,2,0
LTIMO AMANECER,0,2,0
Cascas de Bala,0,7,2986
LO HARE SOLO,0,1,0
Death Continental,0,1,0
Bonhommes,0,1,9654
Nyiajhmoob,0,1,0
I HCE Hispano I,0,1,43996
THE TAREXOS,0,1,34108
The-Killers,0,1,0
Mano de Acerro,0,1,0
Black_ Banner,0,11,88892
Slayers home,0,1,0
Oh my Darling,0,1,0
Resaka Cobrasant,0,1,0
GUILD MEU OVO,0,2,668
Um Vs Todos,0,2,0
The nikos,0,1,0
GojoSatuory,0,1,0
H Y D R 4 S,0,1,0
I FOOD,0,2,144405
BERSERKIR VIGMEN,0,2,25223
F N T A S T I C,0,2,45400
Blue Blood Manganese,0,1,5008
Negros Abismales,0,5,60151
The Bum Express,0,2,0
H A K A I,0,1,4536
Last Warnig,0,1,0
los legendario vzla,0,2,0
Menzaro,0,3,156298
rei moises,0,1,17967
the forever clan,0,1,0
FxFarm,0,1,0
B4ll Br34k3r,0,3,20667
Orc Legion,0,4,38018
AQp GAMiNG,0,1,8898
I HATE DO FAME PVE,0,2,0
knights of the sunn,0,1,19405
M0ST WANTED,0,1,2368
JORNALEROS_DE_LA_PENUMBRA,0,2,18101
The noble UwUs,0,1,6292
Broski and Broski,0,1,0
AlcatreiA,0,1,0
imperio de la orden sostenible,0,2,0
Angels of Darkness DK,0,4,0
ELTNOVA,0,1,0
Los_Mercenarios_VLZ,0,4,75093
prime KENT,0,1,0
Tempus Veritas,0,4,0
xForHonorx,0,1,0
Los Malditos del Albion,0,4,105647
Sons of Anarchy Guild,0,2,42466
AmegakureNoSat0,0,1,0
WYRMWING,0,1,0
xSOCIOPATASx,0,3,0
AGUILAS TEAM,0,1,0
Segadores de Ceniza,0,2,3708
I KND I,0,6,6572
komPayasos,0,6,20952
los del cartel rojo,0,3,0
sougay,0,1,0
PERU y sus amigos,0,1,0
I-Phoenix-I,0,1,61010
Tour de Blonde,0,1,0
Degenerate Nation,0,2,12358
GOBLINS ARMY,0,3,0
Cuarto-Reich,0,3,172042
haunted circus,0,2,0
CristinaLibre,0,1,10269
DEADWARD,0,4,20858
USIL,0,3,19218
Dark Moon fast,0,1,0
Southern Cross Dreaming,0,1,0
Taiti Clowns,0,4,0
Error 405,0,2,19756
LesUptown,0,1,3708
Vila Da Foia,0,2,0
valcri,0,1,0
BuscaPleitos,0,5,36355
WasauskiLand,0,2,0
salvadores del mal,0,15,59045
Rosas Caliope,0,5,196925
XxLA_ONUxX,0,6,0
Red sun shine,0,3,0
Los-Monos-Locos,0,4,89775
LEGION_DEL_OCEANO,0,2,4029
lost_and_damned,0,2,0
I Only Collect,0,3,0
TEMPLARIOS WXW,0,7,115055
Adominschile,0,1,0
Head Hunters,0,2,0
777 BIG POOL 777,0,1,55703
KABEZONES,0,1,0
la-legion-de-colmillo-negro,0,1,0
Cavaleiros da Aguia Sangrenta,0,1,0
Leveling 01,0,2,1025
LA_ORDEN_CELESTIAL,0,1,9618
The Brotherhood of Bros,0,1,0
los arcanos asendidos,0,1,0
spartan2,0,1,0
LionsOfHeavens,0,1,0
UNTOUCHED,0,11,0
LoveO17,0,1,0
AQP_cayma,0,1,0
fuerza farme,0,4,2608
J0KER s,0,2,0
Nigth Red,0,7,0
Caminante Nocturno,0,6,0
Mamartlock,0,2,40411
Los Farmer Solitario,0,2,47360
trabajadores11,0,2,0
8th,0,3,0
Elbereth,0,2,14705
RDP-pinochot,0,3,0
RoarKingz,0,1,0
DKhouse,0,1,19389
Martillo de Hiero,0,2,0
La_Banda _Del _Lobo,0,5,0
EspartanosZN,0,14,312036
Loot or Let Die,0,11,880140
LOS TORoS NEGR0,0,2,0
GerrerosZakros,0,4,41516
ILLICIT HOMMIES,0,3,0
Bullskull,0,7,97023
PirateS LegioN,0,1,0
TheRevenants,0,4,0
Make Money Is The Real Content,0,1,53327
por animal,0,5,2988
You Okay,0,1,0
North Blizzard Creed,0,1,22067
Fenlcs,0,2,0
Secret Society SS,0,3,0
Exsilum,0,1,4968
the Luck,0,2,56202
Crimson Blades GXT,0,1,919
GAME OF THRONS,0,1,0
CAZA GANKER CA,0,1,0
PRIDE OF AVALON,0,4,23376
six souls,0,3,0
Phantom Troupe 13,0,1,0
Corvo Attano,0,1,0
THE-PEAKY-ENANOS,0,2,25410
Tropa dos Coletores,0,1,0
Pitoquinhas,0,1,0
Mamut en sobrepeso,0,1,83502
Swamp Kitties,0,2,0
YggdrasilX,0,2,209365
volki ada,0,1,0
GGXL,0,2,42443
M O E B I U S,0,2,68728
DYNASTYC,0,4,224703
primatic prime,0,1,0
Magnus Ulf Ivar,0,7,227293
PULP0S,0,2,0
MURDEROUS_BUTCHERS,0,1,0
UniHanthers,0,1,0
CABALLEROS FORJA DEL CIELO,0,2,0
IN UR BACKKK,0,1,0
STARKXBAKO,0,2,0
Monkey Legion,0,3,23843
TRUE WOLF,0,7,2246
El BraboS,0,1,10616
GeltronzXD,0,3,0
Mobility,0,2,10961
Psycoshocial,0,18,0
NAGUARA VNZ,0,1,60194
Falling Skies,0,2,99381
IceWorldPlayers,0,4,0
Rest-ln-Peace,0,1,0
LOBOS DEL CAMINOS,0,1,0
Los Ratatuis,0,1,0
Cali Kingdom,0,1,0
Sterling Guard,0,1,0
Cold Eye,0,1,301843
Hideyoshi,0,11,329036
Gaby war,0,1,0
L a C r e w,0,7,3640
Tempel-Tuttle,0,3,0
L4 Banda del Halcon,0,1,0
LA DOBLE K,0,1,15655
PvP All Day,0,2,0
EL INFIERNO DE DANNTE,0,2,22794
Family Gank,0,1,0
FamiliaBlack,0,1,7442
Dirty Feet,0,1,15655
GUARDIANS OF DARKNES,0,2,25043
Shadow - Hunters,0,1,20189
Overthemoon,0,1,0
PEGA NO MEU PAU,0,1,1990
Circulo de artesanos,0,2,0
