Guild,Kills,Deaths,Fame
More GG boy,7,33,1040708
wings of the void,7,33,934995
GODS SON OF DRAGONS,11,52,2319539
S A G A,9,43,1233429
Dogs that Dunk,5,24,460624
GRIFFINS-HEART,5,24,835951
Destroyers Creed,5,24,317321
Tanmalitos,5,24,343857
Mercenarios De Martlock,62,299,5729395
LA ORDEN DEL SAGRADO ROSTRO,12,58,1919364
ll TRUE DMG ll,6,29,258208
PHAMAKIA,2,10,698588
The Death is Brazilian,2,10,148422
Shadow warriors01,1,5,208023
Reformatory,2,10,80049
Infamees,1,5,44027
DRAGONS BLACKFIRE,1,5,184579
Trackpad Footpads,1,5,17692
BELCEBUTH,2,10,86148
El Panteon Del Rastreo,2,10,241747
W - M I S T T,1,5,264377
SrLord,2,10,286941
IMPERIO ROMAN0,3,15,131614
impitoyables,1,5,129040
Sons of Reapers,2,10,333231
Insanity Br,1,5,28430
BRIDFOBOS,1,5,98156
Portadores del Vacio,1,5,156739
La Grompo Team,1,5,5678
GaminJa king,1,5,53630
IRONFIST-LEGION,1,5,71163
Reignfall,1,5,59366
T-R-O-P-I-N-H-A-x,1,5,403648
churejones,1,5,170918
GUARDIANES DE LA LLAMA ETERNA,2,10,102134
Black Feathers,2,10,205789
RIOt heiters,3,15,433729
Salto69,2,10,193233
Z3L4D4CL4N,1,5,357691
Dioses de la Guerra 1,2,10,297512
DienteHielo,2,10,375918
ANTI - MAGE,1,5,48662
Adventurerss,1,5,27918
Galaheim,1,5,55162
OLIMPO DE LOS DIOSES,2,10,218890
S A T A N - Faction War,1,5,265744
Ragnarok of camelot,2,10,220271
PriestsCastle,1,5,37337
Agro Sanctum,1,5,150607
S 0 L,1,5,133594
Milfs in your area,1,5,26912
The Darchangel,1,5,8412
J O N T E X,1,5,54282
IMPERIO VENEZUELA,2,10,249478
xS2x,1,5,196893
KR Sangre x Sangre,3,15,231921
Sombras de Wolff,1,5,325277
DEADNASTREVAS,1,5,211909
M O O N F A L L,1,5,57546
SpiritualGuardians,1,5,263744
Evil Tyrannt,1,5,275329
Derby,1,5,471974
Ale limon,2,10,167465
Serial Killers 2_0,1,5,40914
COLMILLO DE PLATA,1,5,108139
Aesir de Asgard,2,10,317866
Delta Ozaukee,2,10,66333
CULTO - LOS MIL SOLES DE ORO,3,15,265967
ORDEN ELFICO,1,5,47037
Valarianos,1,5,64476
Rocapicha,2,10,484690
BR Free Fire,1,5,83401
Morbidly_Obese,1,5,55973
Waifu Thighs,1,5,70368
Montaraces de Thetford,1,5,212571
Kamikaze0_0,1,5,44535
Caminantes del Alba,10,50,703477
PRIMATA PRIME,1,5,139052
Estupichafas,5,25,2056295
DarkUnicorns,1,5,155855
Last Dead,16,81,1986661
Patolicos Anonimos,10,51,1616122
LOST-BRASIL,8,41,1632124
chepakillers,6,31,512185
HAWKEYE _TF,12,62,2468860
6-TRINIBAD-6,5,26,282768
r00db0is,5,26,1687281
BR Coroneis,39,204,3307976
TheLittlePigs,4,21,367533
MOON WORSHIPERS,4,21,2214117
ArteGamer,4,21,76267
Insanos Express,14,74,1107574
Die Edlen Krieger,3,16,315640
AVALON1AN0S,18,96,3196331
MORN1NGSTAR,3,16,1214589
Cockz Company SPA,6,32,556552
D - GHOSTS,5,27,1196019
No Fight No Profit,5,27,1863120
HERMANDAD PJ,10,54,1176336
Omega Inferi,9,49,859887
The Storm Riders,9,49,1566803
Secret Vanguard,4,22,296535
Tark Assassins,2,11,229735
ILHA EPSTEIN,2,11,516824
DIZZTOPIA,2,11,260541
Shadar Kai,2,11,860693
Degenerate Nation,2,11,914558
Rat-Gang,2,11,247000
VORAGO,5,28,245380
Cerberus-Alpha,11,62,2248650
The New-Order,26,147,2858829
Ghoststrike,3,17,340754
Mundo Balca,3,17,1084836
figueiramal2,3,17,5225296
soleil legend Free,3,17,356624
Pintopolis,3,17,534460
jabali del caos,10,57,1908101
FINIMO ELEGANTE,14,81,1251432
ALLUMINATI,5,29,671122
OSOS DEL INVIERNO,7,41,469936
Volaos Gamer,1,6,32900
1 PR1ME 1,1,6,12048
ShadowWizardMoneyGang,2,12,34622
N0 Game No Life,1,6,212080
Companhia 98,1,6,86659
Get-Rich-Or-Die-Trying,1,6,16997
Skies of Arcadia,2,12,180604
TEAM GORILA,1,6,20720
Midnight Sons Eternals,1,6,194931
Solidarity Inc,3,18,850395
AntiGankSquad,1,6,115461
Seguidor de Yotsubagod,1,6,41240
Death Lag,1,6,62602
cazadores de recuersos,1,6,216419
MOIX,1,6,103429
The Geneva Checklist,1,6,8880
TemuSquad,1,6,342588
Sand Spiders,1,6,1123779
BlackWolf1,2,12,182988
Amazonia Gang,2,12,524630
Dark Banshees,1,6,42668
Fracasados SA,1,6,13419
FORJA DEL ORO,1,6,22164
XAlpha HuntersX,1,6,211823
LEGION--POCHO,2,12,112137
Army Group,1,6,49052
one-armed,4,24,365238
Les Militaires Sans Frontieres,1,6,37723
gloomy smile,1,6,27601
Wasteland Core of Engineers,1,6,14397
ARTIST KILLERS,1,6,142612
XX-PRO,1,6,30184
REAL BRONZIO,1,6,100306
Yanami,1,6,82270
Caminante Nocturno,1,6,226448
Fallen Sacrament,5,30,436377
Novus Imperium,2,12,168271
TestigosD-Jehova,5,30,797709
LOS CABALLEROS REALES,1,6,129063
Take-it-Easy,1,6,85504
TYBS,2,12,248260
ILLICIT HOMMIES,1,6,86623
Dream Killers,1,6,437594
Custos Sagittae Rubrae,1,6,27829
NOTHING-the-SHADOW,3,18,790445
clan pochos,1,6,105804
Fofos,1,6,342712
Guilda sem Horario,2,12,238708
Nekkand,3,18,368149
Guardioes de Mandalore,1,6,48028
nomolestes,1,6,247696
LOS_MISIONEROS,2,12,309060
UnionHispana,1,6,190241
Mizo Pride,1,6,72018
amoral,10,61,2615546
Latinos de Orion,8,50,1178345
De Cuba,3,19,659736
Mercenaries Order,3,19,511553
O Vale,3,19,681271
Los Malditos Siete,3,19,162142
G L A D I U S - S A N C T U S,3,19,162156
TSHF HYENES,5,32,336028
Apostolos de Avalon,5,32,841163
Los mancos clan,2,13,687925
The Dark Legion of Kaelor,2,13,137016
TwoKiss,4,26,754524
Los Hijos del Exilio,2,13,245330
Floral,2,13,118543
zhubisimagonghui,2,13,1200952
LOS INCAS EL IMPERIO DEL SOL,2,13,350790
FollowMe,4,26,242511
Autumn Wolves,2,13,460532
Growers united,2,13,458345
The Baspar,8,52,2618652
Ultimate Lords,3,20,363987
NigthShift,3,20,989647
Focaris,3,20,920835
R 0 M A,9,60,848705
Dreadbound,3,20,206682
DEMONS107,9,61,1974279
SCARLET FLOWER,1,7,1203972
Nightshade feathers,1,7,11378
D i v i n e Z,3,21,988869
DECENDENTES DA ALVORADA,2,14,770359
Quantic Ducks,1,7,143770
Toxic Latina,1,7,157410
VeryDificul,3,21,382466
Los Guerreros del Pasado,1,7,68074
Dalbaland,1,7,8478
imperio de la orden sostenible,1,7,21267
PRIDE OF AVALON,1,7,51511
GirlPowerS2,1,7,126553
Pochitos Salvajes,3,21,527235
xxxxKINGxxxx,2,14,84988
Los Osos de Albion,2,14,220596
V E 1 N Z,1,7,180856
Mushroom Cult,1,7,142747
Salamanders Legion,1,7,90034
NOCHE de ALBION,2,14,337980
U-L-F-A-R,1,7,514346
S O L I T U D E,2,14,220195
Marg1nados,2,14,276142
Fury of the Skull,1,7,44400
RIDERS OF ROHIRRIM,1,7,482075
OldsPapus,1,7,55546
LA CHICHA DE TU VIDA,1,7,128069
Unidad Obrera,1,7,18390
High Council of Low Standards,2,14,359601
LosCuervos,1,7,201879
Mistery Of Galaxy,1,7,175772
RabitaForever,1,7,34182
Honor y Gl0ria,1,7,19719
CLUBE DOS BOLINHA,1,7,69021
aventureiros de lym,1,7,27032
OsRubros,10,71,3035078
I T-4 I,4,29,107477
Team-suicide,6,44,1325645
VOX BELLUM,3,22,211283
FOREVER GAME,2,15,781563
THE INFINIT,2,15,121243
GHOST_BLACK_88,4,30,1629850
GUERREROS DE ALBION,6,45,1111501
House-Of-Dragons,4,30,601475
Tempus Veritas,2,15,315277
Los_Jinetes_del_Apocalipsis,2,15,173962
HIJOS DEL TITAN,2,15,445847
THE-BLACK-BULLSS,3,23,72465
Divine Hell,4,31,431352
Llamas en Pijamas,4,31,738644
LevelOfTheGOd,4,31,523036
The Slim Army,5,39,529040
Death Of Souls,5,39,667732
SIMON BOLIVAR,7,55,596284
las catacumbas_100,4,32,365419
Metiendo El Huevo,1,8,139554
Paladines de Teemo,1,8,81569
UNFORSAKEN CHAOS,1,8,72090
Les hommes de Sparte,5,40,676747
The_StrawHats,1,8,492014
Ethernal Rush,2,16,487359
Salamangos,1,8,172428
BLACK DOGS UTC,1,8,29210
Frieren Reborn,1,8,7786
LOS CUNUMIS,1,8,157432
klefedroniarze,1,8,54379
CAOS FENIX,1,8,184929
Herdeiros da Cruz,1,8,70413
Fenda Do Crime,1,8,6112
FarmLiberty,1,8,233127
Working Man,1,8,133475
SANGR3 NU3VA,1,8,306037
DDARTH,1,8,155681
AinsGhoal0wn,4,32,1141940
Souls_Of _Gods,1,8,272670
Brotherhood Anarchy,2,16,669346
08:00,2,16,550999
Unreachable,1,8,18718
new world order1,1,8,81180
The City Underneath The Ocean,1,8,294073
KBRA,1,8,93908
Ouroboritos al Ataque,1,8,149694
CRIMSON C0VENANT,3,25,335575
VaiTomando,2,17,479069
Egipto,4,34,4484570
Guardia Nacional AO,2,17,96590
MILLENIUM LOKOMOTIB,2,17,101183
Picantes Crew,3,26,171918
EL CENIT,3,26,321379
C A V A L I E R s,5,44,590766
RatosDeAlbion,1,9,858161
Leal Fortaleza O_o,2,18,237746
T E N S H I N,2,18,394339
EL MAS POLLO,2,18,790120
Los pochabis,1,9,122311
Paralellun oficial,1,9,145402
PISA E PASSA,4,36,280421
THE VALHALAS,1,9,254204
LOS KRAKEN,1,9,37611
Winter White,1,9,127168
SANDMANs,1,9,173846
The Way of Kings,1,9,614944
Livertiparty,2,18,136571
Hunterz zone,3,27,552030
Banda de Bandidos,1,9,104805
Red Cavaliere,1,9,23919
ChurrascoCerveja,1,9,49319
Gangue dos Gatinhos,1,9,639294
La Liga Resiliente,1,9,118737
A N A R C O S,1,9,145140
ZimZomZoom,1,9,87746
GOD LIKE CLUB,1,9,40384
AKROMA,1,9,317180
Eternal Shadow Pact,3,28,667717
IDEMASIADOSI,3,28,441395
LOS WAZINES,2,19,522664
Voidrift,2,19,151251
LA GANGA DEL CRAFTEO,3,29,158895
INDOMITABLE LEGION,14,138,2642464
angeles del olimpo,2,20,881803
alcosto,1,10,120180
La Herejia de las Sombras,1,10,73775
Lendarios BR,2,20,228711
MANGO BORN,2,20,573759
Verguizas Kbronaz,2,20,267805
Beer Barrel,1,10,302336
LOS CAMINANTES ROJOS,1,10,68673
LA_GANGA,1,10,266886
WarPaint,1,10,801408
Retour en Ville,1,10,186309
Tenochtj,1,10,106724
LegendsOfCaosZ,1,10,20186
PCG Ithilien,1,10,165496
SALMOS144,2,20,121973
Elite Nostra,1,10,45822
Castel-Black,3,31,836076
Knights of Empire,3,31,155928
SavageMonkeys,8,83,1771474
Sol da Meia-Noite,2,21,913623
V-KINGS,2,21,677536
Trup phatasma,2,21,99430
FRYDA,3,32,662745
Mafia Farmera,3,32,424243
xXRebelion X MalXx,8,87,2337507
Bullskull,1,11,101178
violente,1,11,349062
Guardians of Galaxy,1,11,240043
Sith Lords 66,1,11,80909
x-UBUNTU-x,3,33,1750354
RoyalVoid,1,11,76791
CAPYBARA TEAM,1,11,721919
BastionWar,3,34,333729
Wua-Tong-Klan,1,12,281844
EspartanosDelEste,1,12,277459
IMPERIO REPORT,2,24,1066203
IMPERIVM ONLINE,1,12,609487
GRUPO LATINO AMERICANO,1,12,4008
Loot or Let Die,4,48,3491945
Mundo guante,1,12,27386
AFKTEEMSINMANOS,1,12,408162
FatedHearts,2,24,800089
LostS0uls,6,73,1171312
Island Dragon,5,61,541573
Predathorss,1,13,435273
Sparta0115,1,13,45470
Lar da Vaca,2,26,369022
DEFENSORES THETFORD,1,13,80743
The_Shadows_Hunter,1,13,175993
EmberBeard Empire,1,13,154345
Los DeMenTes,1,13,492849
T E S A L I A,1,13,311779
Last-One,3,40,459055
Ell Sacro Imperio,3,40,321946
F O R R E S T E R,1,14,19245
Death Requiem,1,14,174557
lFOOD,1,14,61764
The Garden Dragons,1,14,301438
Cascas de Bala,1,14,82980
Halcon escarlata,1,14,53788
Bandidos de caerleon,1,14,194936
iTunes,1,14,292874
Los Hijos de Avalon,4,56,2037193
N 0 X,1,14,1397486
ORE WA SHADOW GARDEN,1,14,262104
RONINS_BR,1,14,683848
T H A L M A R,3,43,630378
ConnectionProbleM,3,43,186433
Mamma Mmia,8,118,176927
PERRITOS CALLEJEROS,1,15,540878
Guardias del honor,1,15,30474
WolfMafia,1,15,185382
NAL national albion league,1,15,283979
Western Paradise,1,15,32532
Ordem dos Cavaleiros de Cristo,2,30,152332
Chongo Buchannens big day off,2,30,429374
Forja dos Novatos,1,15,205076
GRIMORIO DEL NUCLEO DORADO,2,30,166061
R A M P A N T,1,15,111978
SOMBRAVELOZ,2,31,1670012
K PA MI XAN,1,16,353886
Warlod366,1,16,139135
LosMalcriados,2,32,593135
FATAL RECKONING,1,16,181656
Brasil Wars,1,16,324827
THE_NEW_GENERATION,1,17,56286
los piratas de zona negra,1,17,161389
MeowReborn,1,17,320334
Wild Primes,1,17,80777
EXILADOSS,1,17,237530
xX Maquina Del Mal Xx,1,17,329462
T h e _-_E x i l e d,1,17,233342
P0c4s L4 M4m4,2,35,971784
Death Clowns Society,4,70,619370
AFKnaticos,2,36,318204
M E T E 0 R A,1,18,424575
the-legends-back25,1,18,128580
EliteDeath,2,37,405386
Chipi Black Chapa,1,19,186118
Escarcha de Sangre,1,20,390385
Dungeon Plunderers,1,21,314598
LEGADO DE FENRIR,2,42,584587
wheres the loot,1,22,130350
Colhosp,1,22,71238
LA Lame De Braise,1,23,193972
SUPER SQUAD1,1,23,73685
Nigth Red,1,26,122631
TEEN SMOKERS,1,26,485929
Solaris guardian,1,27,283220
20Pegar,1,27,464804
Ordem Draconico,1,34,372221
TARGARYEN 0,0,1,14963
Thehoffmans,0,4,17115
LOS FUMETAS ATACAN 420,0,4,352517
Torre Mayor,0,1,0
A Turma do Garimpo,0,1,21609
GearScecando,0,1,0
Terceirizada,0,4,0
La guardia de Tyrael,0,2,0
Eisenwacht,0,1,0
Sinergia Arcaica,0,1,0
THE GODDESS OF PRISMA,0,1,0
Homiesexuals,0,1,0
EmoCraft1,0,1,0
Infernal Tigers,0,1,0
Pyromaniac,0,5,119337
ALVARADA ETERNA,0,1,0
Alpha0mega,0,2,1105
ULTIMO IMPERIO AZTECA,0,1,0
CannaBuds,0,4,11070
Get Off My Mountain,0,8,176613
Brotos Solar,0,10,205802
KARTEL DE TIKTOK,0,2,0
Celestial Gladiators,0,5,13804
MobileError,0,1,0
Guardian of Adventurers,0,5,3673
Dungeon Reapers,0,1,0
the jabatos,0,10,34538
zSimTeam,0,3,13740
Evil Eikonic,0,1,0
VICTORY GAME,0,2,26187
Guardians of the Fortun,0,1,0
I JUST WANT 1V1,0,1,29503
THE MARTILLO DE LOS EONES_2000,0,14,134731
AR toros negros,0,4,0
Solus Arcanum,0,4,0
NOT-FOR-THE-WEAK,0,1,0
OvM,0,2,0
linus crebia,0,1,0
The last gamers,0,4,65776
LOS MIGAJEROS,0,1,0
novatos os melhores,0,1,141764
gurises,0,2,82822
SC 4ever,0,1,0
Meiky Black Company,0,2,0
MATILHA DOS LOBOS,0,3,0
Los Caballeros del Lirio,0,1,0
a Lo Humilde Pa,0,1,0
Puchaina-family,0,1,28294
Ancients resources,0,1,0
I Salamander I,0,1,0
EquilibrE,0,45,1965298
Hammer Dahn,0,1,0
kubo-sama,0,3,3336
DWAYNE _LT,0,2,0
Liquid Snake,0,1,0
Bridgewatch love epstein,0,3,7779
Los Hijos de Tyr,0,3,38692
F I E N D,0,1,9690
Kinigth,0,3,0
Dusken,0,3,0
Deema,0,2,193455
Dunkler Dreiklang,0,7,47457
NINJAS_RED,0,1,0
LeagueOfPlatanos,0,1,0
Butched,0,1,9453
La Tribu ELAM,0,2,4335
TCOTC,0,2,166904
S E R P E N T,0,1,0
0- Team Castillo -0,0,1,0
sagre fria,0,2,0
Green chest energy,0,1,0
Vigilantes del Fuego,0,2,0
xXLegionesxxdexxleonesXx,0,6,117714
l GREMORY l,0,4,121936
The Secret Guild,0,7,0
Medusa_Lair,0,6,5779
CHINELADA AVALONIANA,0,2,48757
GirlyGuild,0,1,0
La Perla Negra JW,0,2,13927
VULTURES RAIZ,0,1,0
Crystal Glory,0,2,111506
D R D,0,1,0
S-T-M,0,1,0
xGUHx BR,0,1,3756
Ordem de Bridgewatch,0,1,0
Crimson Blades GXT,0,1,1985
Othercide,0,2,2468
Nacion PenDragon,0,10,75714
ESCALETION,0,3,0
The Pleshure of Frostspike,0,1,32683
TROPA DA BAGUNCA,0,3,22602
The arctic monkeys,0,7,36155
A b a d d 0 N,0,2,0
Leyax,0,1,12775
Segredo-Foz Br,0,6,0
Shadows Avalon,0,1,0
LOZ_CRUZANTAZ,0,2,0
legionbrhue,0,1,0
War Game,0,6,597
Torhu,0,2,4845
Bounty1,0,1,11971
Realeza de Ferro,0,1,0
Solo Nomad,0,1,18684
xGankers Slayersx,0,3,80345
MASTER OF MISCHIEF,0,2,189244
Invictus Galatas,0,5,135078
D r e n g r,0,1,0
Gatitas Rompehogares,0,1,0
Anonymhous,0,4,52044
Os Mala,0,8,26892
sin fronterasxd,0,2,0
Kunlun Jade Qingjing,0,2,0
ETERNOS DRAUGR,0,3,53305
andersojese,0,2,0
Anti niankers,0,3,0
GIGI NIGI,0,2,0
ZELS,0,1,0
Michif,0,1,0
K A R A N T I N-19,0,2,0
Legion Dark Night,0,2,66835
Gram Bo Lubie,0,2,0
Knights of Grace,0,1,14810
cobra throw,0,5,30397
The Mobile,0,2,0
Lovers88,0,1,0
Aspects de la Recolte,0,2,0
Bandanor,0,4,0
BloodBlossom,0,1,2862
BAHAMUT-6D,0,1,50719
LABANDADELHACHA,0,1,0
Pelotao BR,0,1,0
TheRudeBoyZ,0,2,0
ESQUADRAO BRISADO,0,1,0
Brigada Dai Gurren Nalgas,0,1,110928
coven of the crow,0,3,0
lord dragons,0,15,152850
A_REV0LTA,0,2,0
Error 405,0,1,8391
Sibirien-Konferenz,0,2,0
los cuervos negros,0,1,0
six souls,0,1,42235
OpPaladins,0,1,0
yFenix,0,1,31475
Kraken Jokes,0,1,0
PL SEMPRE 3 CRIA,0,4,5788
Los_Perros,0,2,14491
Heraldos del Valhalla,0,1,0
Hundings Rage,0,3,0
CAMINANTES Y MULAS,0,1,0
E S P A R T AN O S,0,1,16438
los sin chamba,0,4,34763
forever33,0,2,0
Pressas Brancas BR,0,8,46398
cobras renegadas,0,2,0
ALAS_BLANCAS,0,2,1332
working depthss,0,5,19956
LYMHURSTS CHAMPIONS,0,2,1552
La Gran Inquisicion,0,1,37525
SonnenWappen,0,1,0
Robonia,0,7,1320
Wish Masters,0,1,0
SMUGGLER KINGS,0,3,0
StratsCo,0,8,164974
Iron age,0,1,59282
Los Pilines,0,1,0
Achkur,0,2,64968
Dwargon,0,6,20868
knull-s,0,2,0
SOTAVON,0,2,0
Hobres-de-Honorr,0,17,134638
de4th crows,0,1,65201
Arcana Mortis,0,4,78228
Cavalon,0,2,0
Mula_Peo,0,1,0
SaltLife,0,1,0
Los Jordans,0,2,812
FALCOES,0,2,0
Cavaleiros De Prontera,0,1,0
Escorpiao Negro,0,1,11526
Os Xexelentos,0,1,0
Tik Tok,0,1,22414
LA HORDEN DE LA SOBRAS,0,1,16954
Scansoriopteridos,0,3,8048
Ultimo bastion de la humanidad,0,2,0
The Legion Of Asgard,0,2,47072
TheJoNhsViKiNgS,0,3,60873
Canes Bellum,0,1,0
Joint Custody,0,1,0
DBC Brigade,0,1,0
MORANGO-DO-AMOR,0,2,8324
BellacasCorp,0,3,0
Cycles of Gilgul,0,3,180398
THELAST KNIGHTS,0,1,0
the dragons house,0,1,0
Bl4ck End,0,5,129093
Small Town Saviors,0,9,111141
JAEGERS-SAT,0,3,59367
Peacefulness,0,1,33232
Knight Blood,0,1,13419
Golpe-Critico,0,1,22887
LOSALBIONISTAS,0,1,0
FACCION PAPITAS CRUGIENTES,0,1,33701
Eastern Dragons,0,6,0
eminences in the shadows,0,2,92203
lordemi,0,3,0
Guardias Imperiales,0,6,173058
FAETON,0,2,0
Red Raider Inc,0,1,33350
Quiet life in a dungeon,0,2,0
BARRACUDA2,0,1,4803
Viva la Arepa,0,1,0
IsMyCastle,0,1,79728
Rebecca,0,1,0
Coffee Femboy,0,1,0
The Stick Of True,0,1,180864
Final Fantasy Vll,0,2,0
bibibubu,0,2,0
PlataHunters,0,1,0
Dab Disciples,0,1,2440
Midnight Foes,0,2,41308
GUARDIANES DUALES,0,9,32235
FORTSTERLING FORCES,0,1,0
Familia de farmers,0,1,0
Toxic Very Toxic,0,1,3199
Exilium Tenebrarum,0,2,0
CRUSADE FORCE II,0,1,0
Ruta63,0,2,11885
NGRZ,0,2,0
utopa,0,3,0
It Takes Time,0,1,153903
The Darkin Ghosts,0,1,0
los araganes xd,0,4,0
Lovent my Albion,0,1,33043
Raven Watchers,0,1,0
CTA-MURT-Csa,0,3,89869
New better beginning,0,7,11512
DUBAI FACTORY,0,1,1332
GetTheMoney,0,1,4252
OwlOfDarkness,0,8,180545
Soul Society Team,0,1,0
bringz BoyZ to the yard,0,4,69764
Maceta Gang,0,1,0
CASTAMERE,0,1,0
LAST WARNlNG,0,1,0
Los Temprarios,0,1,31569
La Comunidad Del AniIIo,0,1,2231
FULL-GRUPALES,0,3,40282
Os Beckyardigans,0,2,0
Los Caballeros de la nobleza,0,1,0
Sentinelas da Natureza,0,2,133015
Raged Psyco,0,1,5132
THE TRIBE BERSERKER,0,1,56859
T E M P L A R l 0 S,0,2,0
100CALCINHA,0,1,0
Dabs,0,1,123755
Tosty Guild,0,1,0
Mex Aztecas,0,7,18255
Legion Mugiwara-Clan,0,3,11904
LA GRAN_TUMBA_DE_NAZARICk,0,1,1093
SOCA_FOFIS,0,1,0
locos12,0,4,105443
North Blizzard Creed,0,8,95090
ForTwoDollars,0,2,0
HI-HIDRA,0,14,79685
HuH focus helear,0,1,0
GuildPotato1509,0,1,0
Brazilians,0,4,118432
cucumelon,0,2,51314
HATECLUB,0,4,144461
Boi Feliz,0,1,41209
ODST - First In Hell,0,1,0
Z1GROM_PL,0,2,148824
zFRIGORIFICO,0,2,0
G4M3RS COL,0,3,181579
TheScarletCrusade,0,2,3923
Voidborn Order,0,4,264643
Ave Sangria,0,2,0
Clan rictus,0,1,0
Los tentculos,0,4,41417
MontaPuerkas,0,1,0
Lymhurst Royal Academy,0,2,51089
CLN SexyLove,0,3,0
Coletores de Almas BR,0,13,368899
Repercussion,0,3,10645
ALEKINE_DEFENCE,0,7,2383
Cafajestes,0,4,14553
LegendariospartanoS,0,5,0
Hashashin666,0,1,15488
miaw2511,0,3,2420
adios vv,0,8,8479
los chiques,0,3,0
PALADINS300,0,6,61475
SagradasTierras,0,1,34706
Tropa do Gelo,0,1,33729
Los Sin Build,0,4,46689
Sanguine Reign,0,20,289830
BestFriendsForever,0,2,42415
A T E N E A,0,1,2621
Economia silver,0,3,2621
PYJARDS,0,6,95405
The DAY,0,1,0
Panama Warriors,0,5,7938
Free Wanderers,0,1,0
Amedontradores,0,2,1523
SENTENCIATORI,0,5,26039
Spy Question,0,8,10723
Los BrOderSs,0,2,0
AZHEDA,0,1,109683
Heroes Of Silencio,0,4,43206
O-NILES,0,7,7740
Piratas De La Muerte,0,3,16223
the kingdom of light,0,1,0
Mugiwara of Mictlan and Xolotl,0,6,5304
MEPhohol,0,1,0
BIGS Hunters,0,1,84217
Caceria Salvaje,0,27,57153
XTGoldenFox,0,10,45900
Elbereth,0,1,101924
MUNAY,0,1,0
myownshitshow,0,3,32347
LA BICH0TA,0,1,0
Belligerent Bastions,0,1,0
Pal lobby,0,2,89333
Serafines,0,3,8056
ZolDycKx,0,1,8089
Los Hijos de Ares,0,9,233049
The Rat Gang,0,7,117492
The_Family89,0,8,23644
WarTag UA,0,1,0
the legion of dragons night,0,9,203442
7 Segundos,0,1,26918
REINO ANARKIA,0,1,0
The Wagner Group,0,1,0
The - Resistance,0,3,72895
Gran Gatsby,0,2,92549
Contratistas,0,1,0
LOS ESCLAVOS DE VALKI,0,1,30608
Twys Maple Kingdom,0,1,0
EL REINO DE LAS SOMBRAS,0,1,0
LOS_BRO777,0,3,1201
Playgraud,0,1,0
Furros3,0,2,0
J0KER s,0,2,0
LEARN OR DIE,0,1,0
MY BAD - NO CRY,0,2,15201
Productores De Albion,0,1,0
Faction Wars Treasury,0,1,5235
UsGuriX,0,4,113501
Ferrolongos,0,3,31761
Bugatti RD,0,1,0
FUFUCORPORATION,0,1,0
Runners The One,0,1,57901
O Caixao Sorridente,0,1,76247
P o s i t i v e,0,1,0
Dias 1,0,4,10680
Honor and Strenght,0,2,0
degggrfd,0,1,0
ZoldyckHaki,0,1,0
TOLEDOT,0,2,0
Huargos Corp,0,8,120955
Mammba Negra,0,4,2429
The SiNx BR,0,2,0
guardians of night,0,1,3763
Tokyo Ghost,0,2,0
T Dragons,0,4,0
N E S T O N,0,5,87430
pecado scapitales,0,16,31085
DG Squad,0,3,0
AII In,0,1,0
gotitas del saber,0,1,104810
No Kill No Loot,0,1,0
Yami no Kishi,0,5,115177
The Deprived,0,1,71372
Second Home,0,1,0
Amigos do Liro,0,3,16232
Revenant Dominion,0,2,38719
Goopas,0,1,0
D I C E D,0,9,0
Make me cum great again,0,2,0
Travel Planners Are Pervs,0,8,6732
GANGSHI,0,2,30615
Los Escudos de Huitzilopochtli,0,3,21098
El Burdel De Bermudez,0,1,45989
Shadow Odyssey,0,1,0
N O S F E R A T U S,0,6,12047
Poneicornios,0,1,0
M O N O P O L Y,0,1,18501
Floripa 048,0,1,0
AREPA ENJOYER,0,1,0
ANTAR3S,0,1,0
Magna Horda del Templum,0,4,34410
SpinoGod,0,2,24221
LOSPEDOFILOS,0,1,0
H0TL1N3,0,2,1258
Dr_Locked,0,3,0
Deus Cria Nois Mata,0,2,23773
Legion Tendida,0,1,0
NordicHell,0,1,25616
Wah,0,1,139816
LosHijos DelNopal,0,3,4182
Defensive Healer,0,2,0
Speds on Eds,0,1,0
Les Licornes Francobelgeoises,0,1,0
League of Albion,0,1,12678
Deo Mortis,0,1,24230
TheBushyBank,0,2,200379
Los Corkones,0,1,0
Team-Latinos,0,4,10429
LETAL_HUNTERS,0,12,38753
THE UNDERWAY,0,5,497544
Aldeia da Folha de LYMHURST,0,9,25990
Lil Shadow,0,1,5908
Buxa Clube,0,9,24109
Legacy of Antheia,0,3,34610
los gankeados xd,0,1,0
0sS3mfutur0BR,0,1,0
Eternal Radiance,0,3,116984
las bolas del dragon,0,1,20178
Morganitas,0,1,0
WolfToken,0,1,25113
THE_GAME_5,0,1,0
White Rams,0,5,27355
Ancient Dragon Lords,0,2,0
Iron Fist Order,0,2,0
Yupilandiaa,0,2,306233
THE_LIARS_GZ,0,2,3169
One Last Knight,0,5,1230287
Aliados9,0,1,17289
Standard Incognito,0,3,0
Le Gungnir,0,1,1656
LOS KASIQUES,0,2,0
Red Sun Company,0,2,4361
RUS ZONE,0,1,0
tropa do CLT,0,1,7677
ESKR2,0,8,166921
La Orden De Lancelot,0,1,0
kingdom of sword,0,2,0
F O M E,0,1,0
Corte Funebre,0,5,5685
platinum green,0,4,68733
PvP waiting room,0,1,0
Hell Soldiers,0,2,1449
Lupo,0,1,0
Vai pro Canto seu Animal,0,2,0
P A S T R I E S,0,3,0
